"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1013","From the archives: #Baslow https://t.co/TiyF78vRKQ #PeakDistrict #Derbyshire #bestbakewellpudding #Chatsworth",FALSE,0,NA,2015-12-10 10:25:50,FALSE,NA,"674897804779782144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","walkpeak",1,FALSE,FALSE,NA,NA
"1014","RT @MammalGroup: The MWL Mammal Group Daily is out! https://t.co/mz1V1C3hDO Stories via @HistoricEngland @peakdistrict",FALSE,0,NA,2015-12-10 10:11:15,FALSE,NA,"674894134742802432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ACLjohn",1,TRUE,FALSE,NA,NA
"1015","RT @cherylbbb: Very soggy dog walk in Derbyshire today #peakdistrict https://t.co/TzkXHEGnlN",FALSE,0,NA,2015-12-10 10:03:13,FALSE,NA,"674892115235758080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbypromo",1,TRUE,FALSE,NA,NA
"1016","The Old Granary - 5 Star GOLD holiday cottage with hot tub. Near Matlock, Derbyshire https://t.co/WqjTUz9PCD",FALSE,0,NA,2015-12-10 10:00:39,FALSE,NA,"674891467370950656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","the_oldgranary",0,FALSE,FALSE,NA,NA
"1017","RT @SpeedwellCavern: Looking forward to watching @SpeedwellCavern on @BBCCountryfile this Sunday evening, 13th Dec! #geology #peakdistrict",FALSE,0,NA,2015-12-10 09:58:41,FALSE,NA,"674890970975092737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaniceMDyson",4,TRUE,FALSE,NA,NA
"1018","Burbage Valley #peakdistrict above Grindleford. Nice rocks, quarrys and boulder field to play in https://t.co/1jtviVuP9W",FALSE,3,NA,2015-12-10 09:55:47,FALSE,NA,"674890244026691584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PollardRoy",2,FALSE,FALSE,NA,NA
"1019","RT @PeakPark_PPCV: Great group from @NFRSPrinceTrust out volunteering with @PeakPark_PPCV  in the #peakdistrict #nationalparks https://t.co…",FALSE,0,NA,2015-12-10 09:49:20,FALSE,NA,"674888621925801985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PDNPAPlanning",3,TRUE,FALSE,NA,NA
"1020","Very soggy dog walk in Derbyshire today #peakdistrict https://t.co/TzkXHEGnlN",FALSE,3,NA,2015-12-10 09:45:45,FALSE,NA,"674887718556540928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cherylbbb",1,FALSE,FALSE,NA,NA
"1021","RT @PollardRoy: Shafts of sunlight over Owler Tor / Mother Cap #peakdistrict https://t.co/sVB9sZpaQW",FALSE,0,NA,2015-12-10 09:42:21,FALSE,NA,"674886863639957504",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Not_lost_hope",7,TRUE,FALSE,NA,NA
"1022","Shafts of sunlight over Owler Tor / Mother Cap #peakdistrict https://t.co/sVB9sZpaQW",FALSE,10,NA,2015-12-10 09:35:29,FALSE,NA,"674885132705243136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PollardRoy",7,FALSE,FALSE,NA,NA
"1023","Early morning light at Higger Tor in the #peakdistrict and the view toward Over Owler Tor ... https://t.co/GNB3sgbLBF",FALSE,3,NA,2015-12-10 09:33:24,FALSE,NA,"674884608773767168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RavenseyeChris",1,FALSE,FALSE,NA,NA
"1024","RT @vertical_brain: Big Moor then over to..Higgar Higger Tor..#peakdistrict @D_Times  @nationaltrust  @Team_BMC @peakinfocentres @OPOTY htt…",FALSE,0,NA,2015-12-10 09:12:46,FALSE,NA,"674879416342872068",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EasternMoors",3,TRUE,FALSE,NA,NA
"1025","RT @vertical_brain: Starlings not dancing yet #peakdistrict @D_Times  @nationaltrust  @Team_BMC @peakinfocentres @OPOTY https://t.co/MJPNg7…",FALSE,0,NA,2015-12-10 09:01:25,FALSE,NA,"674876562282557440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D_Times",2,TRUE,FALSE,NA,NA
"1026","The MWL Mammal Group Daily is out! https://t.co/mz1V1C3hDO Stories via @HistoricEngland @peakdistrict",FALSE,1,NA,2015-12-10 08:56:02,FALSE,NA,"674875208432529408",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","MammalGroup",1,FALSE,FALSE,NA,NA
"1027","Higger Tor and Carl Wark from Burbage Rocks #peakdistrict with Win Hill right in the background https://t.co/2URDcaldGi",FALSE,9,NA,2015-12-10 08:40:55,FALSE,NA,"674871400671367168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PollardRoy",5,FALSE,FALSE,NA,NA
"1028","RT @MatlockFarmPark: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.…",FALSE,0,NA,2015-12-10 08:28:12,FALSE,NA,"674868200086085632",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DerbyLovers",8,TRUE,FALSE,NA,NA
"1029","RT @RavenseyeChris: Early light at a lesser-known #peakdistrict standing stone. With @fotoVUE_uk  ... https://t.co/HDH91ZKjMw",FALSE,0,NA,2015-12-10 08:10:23,FALSE,NA,"674863717717291008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","palstave",13,TRUE,FALSE,NA,NA
"1030","RT @RavenseyeChris: Early light at a lesser-known #peakdistrict standing stone. With @fotoVUE_uk  ... https://t.co/HDH91ZKjMw",FALSE,0,NA,2015-12-10 07:56:19,FALSE,NA,"674860179884777472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marion_Malcher",13,TRUE,FALSE,NA,NA
"1031","RT @SpeedwellCavern: Looking forward to watching @SpeedwellCavern on @BBCCountryfile this Sunday evening, 13th Dec! #geology #peakdistrict",FALSE,0,NA,2015-12-10 07:51:03,FALSE,NA,"674858851645173760",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SandJMills",4,TRUE,FALSE,NA,NA
"1032","RT @MatlockFarmPark: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.…",FALSE,0,NA,2015-12-10 07:43:11,FALSE,NA,"674856871853957121",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SandJMills",8,TRUE,FALSE,NA,NA
"1033","RT @MatlockFarmPark: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.…",FALSE,0,NA,2015-12-10 07:42:42,FALSE,NA,"674856750655344641",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DerbyshireTweet",8,TRUE,FALSE,NA,NA
"1034","RT @MatlockFarmPark: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.…",FALSE,0,NA,2015-12-10 07:36:40,FALSE,NA,"674855233143611392",NA,"<a href=""https://twitter.com/Rotherhamis"" rel=""nofollow"">Roundteam RT App</a>","ATSocialMediaRT",8,TRUE,FALSE,NA,NA
"1035","RT @MatlockFarmPark: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.…",FALSE,0,NA,2015-12-10 07:36:14,FALSE,NA,"674855123319955456",NA,"<a href=""https://twitter.com/Rotherhamis"" rel=""nofollow"">Roundteam RT App</a>","Sheffieldis",8,TRUE,FALSE,NA,NA
"1036","RT @MatlockFarmPark: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.…",FALSE,0,NA,2015-12-10 07:35:55,FALSE,NA,"674855042629935104",NA,"<a href=""https://twitter.com/Rotherhamis"" rel=""nofollow"">Roundteam RT App</a>","Southyorksbiz",8,TRUE,FALSE,NA,NA
"1037","RT @MatlockFarmPark: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.…",FALSE,0,NA,2015-12-10 07:30:47,FALSE,NA,"674853750792695808",NA,"<a href=""https://twitter.com/Rotherhamis"" rel=""nofollow"">Roundteam RT App</a>","ATSocialMediaUK",8,TRUE,FALSE,NA,NA
"1038","<ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>SPECIAL OFFER- Every Thursday &amp; Friday!

@U3A_UK #sheffieldissuper #Derbyshire #peakdistrict @DerbyDaysOut https://t.co/QpSubZyorD",FALSE,2,NA,2015-12-10 07:29:49,FALSE,NA,"674853508282253312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MatlockFarmPark",8,FALSE,FALSE,NA,NA
"1039","Looking forward to watching @SpeedwellCavern on @BBCCountryfile this Sunday evening, 13th Dec! #geology #peakdistrict",FALSE,7,NA,2015-12-10 06:36:40,FALSE,NA,"674840134274150400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpeedwellCavern",4,FALSE,FALSE,NA,NA
"1040","RT @danscapephoto: • architecture of the soul • Win Hill #peakdistrict #peakscollective #lovegreatbritain #lovetheworld #bbctravel #gt… htt…",FALSE,0,NA,2015-12-10 06:09:01,FALSE,NA,"674833176389427200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dougchinnery",1,TRUE,FALSE,NA,NA
"1041","Village water pump, Hartington.#peakdistrict #village #waterpump #landscapersofinstagram… https://t.co/B8fGGlX8zS",FALSE,0,NA,2015-12-10 05:20:12,FALSE,NA,"674820891830837248",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","stevewaltonfmpa",0,FALSE,FALSE,"-1.81667","53.1333"
"1042","RT @MarkSweens: Stormy skies over Howden Reservoir #peakdistrict #Derbyshire #hiking #mtb #cycling https://t.co/pTQ1isVE1S",FALSE,0,NA,2015-12-10 03:18:38,FALSE,NA,"674790297365184512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GroundBoomLLC",5,TRUE,FALSE,NA,NA
"1043","RT @56kStudios: Planning a two day #landscape shoot in the #peakdistrict. Smoke grenades packed. This was shot earlier this summer. https:/…",FALSE,0,NA,2015-12-10 02:25:16,FALSE,NA,"674776867124158464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Albertha_8993",1,TRUE,FALSE,NA,NA
"1044","RT @peaksflyfishing: A cracking derbyshire grayling on its way back to the river #flyfising #peakdistrict https://t.co/cnuaOFWIkN",FALSE,0,NA,2015-12-10 01:50:23,FALSE,NA,"674768088718426113",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FlyFishFans",3,TRUE,FALSE,NA,NA
"1045","RT @danscapephoto: • evaporate • Ladybower Reservoir. #peakdistrict #peakscollective #lovegreatbritain #lovetheworld #bbctravel #gtaro… htt…",FALSE,0,NA,2015-12-10 01:17:11,FALSE,NA,"674759731467038720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thistlejimmy3",63,TRUE,FALSE,NA,NA
"1046","@croft1a @GeorgeMonbiot @1GarethWynJones I'd try  @peakdistrict @PeakDistrictUK and @DerbysWildlife",FALSE,0,"croft1a",2015-12-09 23:15:49,FALSE,"674625660443361281","674729190906834945","455239973","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","andyheald",0,FALSE,FALSE,NA,NA
"1047","RT @peaksflyfishing: A cracking derbyshire grayling on its way back to the river #flyfising #peakdistrict https://t.co/cnuaOFWIkN",FALSE,0,NA,2015-12-09 23:04:29,FALSE,NA,"674726337563729920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_Bad_Angler",3,TRUE,FALSE,NA,NA
"1048","• architecture of the soul • Win Hill #peakdistrict #peakscollective #lovegreatbritain #lovetheworld #bbctravel #gt… https://t.co/OYDb7dpKnS",FALSE,3,NA,2015-12-09 22:52:06,FALSE,NA,"674723223926398976",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","danscapephoto",1,FALSE,FALSE,NA,NA
"1049","RT @lisamarieglover: I'm singing at the Glossop Labour club from 8.00pm on Saturday. Eliza P is on too so get down! #glossop #peakdistrict",FALSE,0,NA,2015-12-09 22:12:59,FALSE,NA,"674713376308596736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BackOfABongo",1,TRUE,FALSE,NA,NA
"1050","RT @RavenseyeChris: Early light at a lesser-known #peakdistrict standing stone. With @fotoVUE_uk  ... https://t.co/HDH91ZKjMw",FALSE,0,NA,2015-12-09 22:04:59,FALSE,NA,"674711362577129472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amazinwoman",13,TRUE,FALSE,NA,NA
"1051","RT @Biz_Hype: #PeakDistrict photos available as fine art prints and canvases - https://t.co/u623LHSyVB 

@paul_grogan https://t.co/3sJiyJM7…",FALSE,0,NA,2015-12-09 21:57:12,FALSE,NA,"674709406005764096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SDPhotoArt11",2,TRUE,FALSE,NA,NA
"1052","RT @Biz_Hype: #PeakDistrict photos available as fine art prints and canvases - https://t.co/u623LHSyVB 

@paul_grogan https://t.co/3sJiyJM7…",FALSE,0,NA,2015-12-09 21:56:30,FALSE,NA,"674709229626900480",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","paul_grogan",2,TRUE,FALSE,NA,NA
"1053","#PeakDistrict photos available as fine art prints and canvases - https://t.co/u623LHSyVB 

@paul_grogan https://t.co/3sJiyJM7Mv",FALSE,1,NA,2015-12-09 21:55:25,FALSE,NA,"674708956921667584",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Biz_Hype",2,FALSE,FALSE,NA,NA
"1054","Not a bad view from the back of our van. #hathersage #PeakDistrict #morrisremovals https://t.co/BBHgJW3CS8",FALSE,1,NA,2015-12-09 21:23:03,FALSE,NA,"674700813722394624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Morris_Removals",0,FALSE,FALSE,NA,NA
"1055","Golden Mornings @VisualProvider @vpdd @peakdistrict https://t.co/QROgwgPJOW",FALSE,2,NA,2015-12-09 21:16:12,FALSE,NA,"674699087502057472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielCasson1",0,FALSE,FALSE,NA,NA
"1056","I'm singing at the Glossop Labour club from 8.00pm on Saturday. Eliza P is on too so get down! #glossop #peakdistrict",FALSE,1,NA,2015-12-09 21:05:06,FALSE,NA,"674696292371718144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lisamarieglover",1,FALSE,FALSE,NA,NA
"1057","Its the Oscar and Matilda show
#Wednesday #happyhounds #dogsofinstagram #dogwalker #PeakDistrict… https://t.co/FAM9jfePBl",FALSE,0,NA,2015-12-09 20:53:54,FALSE,NA,"674693475376504832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","littleHAPhounds",0,FALSE,FALSE,"-1.94590807","53.37934755"
"1058","Starlings not dancing yet #peakdistrict @D_Times  @nationaltrust  @Team_BMC @peakinfocentres @OPOTY https://t.co/MJPNg7fqoI",FALSE,1,NA,2015-12-09 20:46:13,FALSE,NA,"674691541919793153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vertical_brain",2,FALSE,FALSE,NA,NA
"1059","RT @PeacockRowsley: Things you might not know about our village of Rowsley: https://t.co/2u8Xs7U2wW
#PeakDistrict https://t.co/cKyDiGi0cH",FALSE,0,NA,2015-12-09 20:45:30,FALSE,NA,"674691361950580736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StuartWaiteIE",3,TRUE,FALSE,NA,NA
"1060","I live the Cat and Fiddle road #peakdistrict @D_Times  @nationaltrust  @Team_BMC @peakinfocentres @OPOTY https://t.co/I1UlHIEjUL",FALSE,4,NA,2015-12-09 20:44:39,FALSE,NA,"674691146694705152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vertical_brain",1,FALSE,FALSE,NA,NA
"1061","RT @PeacockRowsley: Things you might not know about our village of Rowsley: https://t.co/2u8Xs7U2wW
#PeakDistrict https://t.co/cKyDiGi0cH",FALSE,0,NA,2015-12-09 20:43:49,FALSE,NA,"674690936627175424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","eiluned28",3,TRUE,FALSE,NA,NA
"1062","RT @djmitchell21: The breathtaking Ladybower on the outskirts of Sheffield #peakdistrict #sheffieldissuper  https://t.co/DgI8FwnOG1 https:/…",FALSE,0,NA,2015-12-09 20:42:52,FALSE,NA,"674690697946079232",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","DavidCooperA",8,TRUE,FALSE,NA,NA
"1063","Things you might not know about our village of Rowsley: https://t.co/2u8Xs7U2wW
#PeakDistrict https://t.co/cKyDiGi0cH",FALSE,4,NA,2015-12-09 20:40:40,FALSE,NA,"674690146869092352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PeacockRowsley",3,FALSE,FALSE,NA,NA
"1064","Struggling for #christmas #gift ideas? We have #peakdistrict #glamping stay #vouchers for 2016 #staffordshirehour https://t.co/IJo7DDHJvT",FALSE,1,NA,2015-12-09 20:23:29,FALSE,NA,"674685820918505472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mulinopods",1,FALSE,FALSE,NA,NA
"1065","Very #windy in the #peakdistrict again. Lovely #twilight colours over Houndkirk Moor. #Sheffield… https://t.co/Nqh03XOnaN",FALSE,0,NA,2015-12-09 20:22:02,FALSE,NA,"674685457784029184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JRDubya_uk",0,FALSE,FALSE,NA,NA
"1066","Struggling for #christmas #gift ideas? We have #peakdistrict #glamping stay #vouchers #family #eastmidlandshour https://t.co/4KsBtoOH8v",FALSE,0,NA,2015-12-09 20:18:52,FALSE,NA,"674684659830267906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mulinopods",0,FALSE,FALSE,NA,NA
"1067","Struggling for #christmas #gift ideas? We have #peakdistrict #glamping stay #vouchers #family #friends #midlandshour https://t.co/8hNknLsHbg",FALSE,1,NA,2015-12-09 20:12:52,FALSE,NA,"674683149377515524",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mulinopods",0,FALSE,FALSE,NA,NA
"1068","Struggling for #christmas #gift ideas? We have #peakdistrict #glamping stay #vouchers for 2016 #family #friends https://t.co/ptqpOZ7Jmh",FALSE,0,NA,2015-12-09 20:08:25,FALSE,NA,"674682028848193536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mulinopods",0,FALSE,FALSE,NA,NA
"1069","RT @HoeGrange: @madederbyshire our Top 10 #Christmas gifts inspired by #PeakDistrict  all made within 10 miles  #LoveLocal https://t.co/ceM…",FALSE,0,NA,2015-12-09 19:56:52,FALSE,NA,"674679123474804736",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cazkins1",2,TRUE,FALSE,NA,NA
"1070","Mad Horse Disease - It's spreading folks so take care out there! https://t.co/MY4911WInR #landrover #peakdistrict #peakhorsepower",FALSE,0,NA,2015-12-09 19:49:27,FALSE,NA,"674677254509740032",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","Lowrangers2012",0,FALSE,FALSE,NA,NA
"1071","RT @djmitchell21: The breathtaking Ladybower on the outskirts of Sheffield #peakdistrict #sheffieldissuper  https://t.co/DgI8FwnOG1 https:/…",FALSE,0,NA,2015-12-09 19:47:51,FALSE,NA,"674676852993208321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALFLAMARK",8,TRUE,FALSE,NA,NA
"1072","Just a few places left to see Santa in a real grotto at @Poolescavern #buxton #peakdistrict https://t.co/lGpsbfuO49",FALSE,0,NA,2015-12-09 19:47:34,FALSE,NA,"674676781954277378",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","explorebuxton",0,FALSE,FALSE,NA,NA
"1073","RT @djmitchell21: The breathtaking Ladybower on the outskirts of Sheffield #peakdistrict #sheffieldissuper  https://t.co/DgI8FwnOG1 https:/…",FALSE,0,NA,2015-12-09 19:45:15,FALSE,NA,"674676201533911040",NA,"<a href=""https://twitter.com/Rotherhamis"" rel=""nofollow"">Roundteam RT App</a>","ATSocialMediaUK",8,TRUE,FALSE,NA,NA
"1074","RT @djmitchell21: The breathtaking Ladybower on the outskirts of Sheffield #peakdistrict #sheffieldissuper  https://t.co/DgI8FwnOG1 https:/…",FALSE,0,NA,2015-12-09 19:42:28,FALSE,NA,"674675498501435392",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","SavvyLets",8,TRUE,FALSE,NA,NA
"1075","RT @djmitchell21: The breathtaking Ladybower on the outskirts of Sheffield #peakdistrict #sheffieldissuper  https://t.co/DgI8FwnOG1 https:/…",FALSE,0,NA,2015-12-09 19:42:21,FALSE,NA,"674675471314001921",NA,"<a href=""https://twitter.com/Rotherhamis"" rel=""nofollow"">Roundteam RT App</a>","Southyorksbiz",8,TRUE,FALSE,NA,NA
